threads,local,global,diff
1,5.45569e+07,5.3591e+07,0.982296
2,2.78224e+07,1.07147e+08,3.85111
3,3.90011e+07,1.60768e+08,4.12214
4,4.42383e+07,2.14398e+08,4.84644
5,5.25866e+07,2.67988e+08,5.09613
6,5.02294e+07,3.21599e+08,6.4026
7,6.38038e+07,3.7521e+08,5.88068
8,6.30006e+07,4.28803e+08,6.80633
9,4.50896e+07,4.82343e+08,10.6974
10,5.24587e+07,5.35864e+08,10.215
11,4.80896e+07,5.89433e+08,12.257
12,5.64547e+07,6.42973e+08,11.3892
13,5.52038e+07,6.9658e+08,12.6183
14,7.00469e+07,7.50138e+08,10.7091
15,5.64598e+07,8.03711e+08,14.2351
16,5.61825e+07,8.57254e+08,15.2584
17,5.17704e+07,9.10764e+08,17.5924
18,5.64787e+07,9.64193e+08,17.0718
19,4.88969e+07,1.01779e+09,20.815
20,5.26471e+07,1.07125e+09,20.3478
21,5.38228e+07,1.12488e+09,20.8997
22,5.90524e+07,1.17843e+09,19.9556
23,5.78564e+07,1.23194e+09,21.2932
24,6.21574e+07,1.28562e+09,20.6833
25,5.22198e+07,1.33901e+09,25.6418
26,4.96803e+07,1.39243e+09,28.0278
27,5.15247e+07,1.44595e+09,28.0633
28,5.38789e+07,1.49946e+09,27.8302
29,5.5555e+07,1.55287e+09,27.9518
30,5.68861e+07,1.6066e+09,28.2424
31,5.80044e+07,1.66021e+09,28.6222
32,5.68459e+07,1.71382e+09,30.1484
33,5.39179e+07,1.76715e+09,32.7748
34,5.08238e+07,1.82065e+09,35.8227
35,5.24201e+07,1.87415e+09,35.7525
36,5.46671e+07,1.92746e+09,35.2581
37,5.56795e+07,1.98115e+09,35.5813
38,5.74346e+07,2.03438e+09,35.4208
39,5.61947e+07,2.08808e+09,37.158
40,5.61102e+07,2.14165e+09,38.1687
41,5.34966e+07,2.19514e+09,41.0332
42,5.15459e+07,2.24833e+09,43.618
43,5.32281e+07,2.30157e+09,43.2398
44,5.49188e+07,2.35526e+09,42.8861
45,5.56568e+07,2.40887e+09,43.2808
46,5.67963e+07,2.46199e+09,43.3477
47,5.67508e+07,2.51546e+09,44.3247
48,5.67303e+07,2.56913e+09,45.2868
49,5.4494e+07,2.62239e+09,48.1225
50,5.29303e+07,2.67609e+09,50.5588
51,5.40405e+07,2.72886e+09,50.4965
52,5.49265e+07,2.78267e+09,50.6617
53,5.63514e+07,2.83649e+09,50.3358
54,5.75427e+07,2.8894e+09,50.2132
55,5.63377e+07,2.94353e+09,52.2479
56,5.66635e+07,2.99735e+09,52.8973
57,5.48653e+07,3.05025e+09,55.5952
58,5.37442e+07,3.10392e+09,57.7535
59,5.44726e+07,3.15711e+09,57.9577
60,5.5246e+07,3.20979e+09,58.0999
61,5.65007e+07,3.26353e+09,57.7609
62,5.76103e+07,3.31716e+09,57.5793
63,5.71609e+07,3.37017e+09,58.9594
64,5.70344e+07,3.4247e+09,60.0463
65,5.4957e+07,3.47785e+09,63.2832
66,5.32015e+07,3.53051e+09,66.3611
67,5.44167e+07,3.5843e+09,65.8676
68,5.5993e+07,3.63682e+09,64.9514
69,5.70073e+07,3.69053e+09,64.7379
70,5.74553e+07,3.74354e+09,65.1557
71,5.7501e+07,3.79775e+09,66.0467
72,5.61553e+07,3.85177e+09,68.5915
73,5.51191e+07,3.90546e+09,70.8551
74,5.39283e+07,3.95866e+09,73.4061
75,5.43079e+07,4.0114e+09,73.864
76,5.57563e+07,4.06427e+09,72.8935
77,5.64041e+07,4.11704e+09,72.9919
78,5.69844e+07,4.17249e+09,73.2217
79,5.66506e+07,4.22567e+09,74.5918
80,5.65353e+07,4.27819e+09,75.6728
81,5.53401e+07,4.33141e+09,78.2688
82,5.37747e+07,4.3856e+09,81.555
83,5.43648e+07,4.43843e+09,81.6416
84,5.61292e+07,4.49163e+09,80.0231
85,5.69208e+07,4.54556e+09,79.8577
86,5.70536e+07,4.59801e+09,80.5911
87,5.61622e+07,4.65133e+09,82.8195
88,5.63262e+07,4.70504e+09,83.532
89,5.49876e+07,4.75917e+09,86.5499
90,5.42654e+07,4.81064e+09,88.6501
91,5.48424e+07,4.86571e+09,88.7218
92,5.6275e+07,4.91852e+09,87.4014
93,5.69186e+07,4.97243e+09,87.3603
94,5.75025e+07,5.0252e+09,87.391
95,5.7002e+07,5.07713e+09,89.0694
96,5.62003e+07,5.1321e+09,91.3182
97,5.53655e+07,5.18458e+09,93.6428
98,5.4282e+07,5.23713e+09,96.4801
99,5.51198e+07,5.29099e+09,95.9908
100,5.6469e+07,5.34493e+09,94.6525
101,5.61687e+07,5.39806e+09,96.1044
102,5.70519e+07,5.4511e+09,95.5462
103,5.62967e+07,5.50456e+09,97.7776
104,5.62744e+07,5.55829e+09,98.7713
105,5.51111e+07,5.61216e+09,101.834
106,5.41472e+07,5.66343e+09,104.593
107,5.49355e+07,5.7177e+09,104.08
108,5.56712e+07,5.77075e+09,103.658
109,5.6823e+07,5.82502e+09,102.512
110,5.63448e+07,5.87871e+09,104.335
111,5.62501e+07,5.93043e+09,105.43
112,5.62222e+07,5.98457e+09,106.445
113,5.54181e+07,6.03765e+09,108.947
114,5.4413e+07,6.09057e+09,111.932
115,5.52109e+07,6.14368e+09,111.277
116,5.5641e+07,6.19729e+09,111.38
117,5.6012e+07,6.25069e+09,111.596
118,5.6415e+07,6.3061e+09,111.781
119,5.62424e+07,6.35855e+09,113.056
120,5.61283e+07,6.41158e+09,114.231
121,5.54106e+07,6.46618e+09,116.696
122,5.46073e+07,6.51819e+09,119.365
123,5.5232e+07,6.57057e+09,118.963
124,5.61221e+07,6.62381e+09,118.025
125,5.59942e+07,6.67798e+09,119.262
126,5.64137e+07,6.73167e+09,119.327
127,5.61378e+07,6.78154e+09,120.802
128,5.61693e+07,6.83518e+09,121.689
